#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
1000000,,9553,9943,10029,9764,9567,10367,9995,9971,10293,9892,9647,9671,9802,10783,10193,9823,9909,9976,9559,9629,9383,9912,9488,9510,9796,9917,9635,9750,9650,9766,9581,9725,10176,10242,9665,10259,9925,9715,9739,9940,9986,9474,9911,10010,10056,9985,9684,9751,10092,9970,10242,9738,9873,9770,9612,9289,9790,9787,9947,9708,9897,10257,9345,9863,9532,9770,9536,10067,9670,9914,10090,9850,9701,9855,9377,9548,9576,9658,9911,9689,9406,9797,10212,9728,9562,9808,9655,9914,9881,9548,10199,9718,9404,10019,9526,9786,10766,10106,10071,9666,10068,9974
10000000,,46313,47744,48717,46252,47748,48272,44030,46434,44860,47490,44426,48502,43823,45273,46534,45896,45770,45090,49437,47851,49376,48649,46013,46209,48360,43646,47313,45824,43152,46699,45534,47143,46820,47784,48120,48061,45289,45181,47565,44162,44552,48072,44018,48393,46830,46539,52986,46792,46998,44021,47688,47625,55101,45471,48634,45304,47460,44138,47959,48394,48032,45795,48925,49868,48007,48919,45122,48842,46480,47355,47707,48639,50108,46939,47456,46717,49269,49331,48451,50611,46099,47026,46702,47507,47449,46663,44648,47695,46468,45953,47862,44432,47014,48401,44313,44600,48370,47253,47601,45666,44645,57948
