#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
1000000,,68858,55651,54366,56083,55162,54595,53701,55861,55386,54452,53947,54061,54700,53870,55522,54852,55337,55786,54003,69050,56520,56229,55649,54988,55275,53552,55836,55341,55680,53807,56045,59262,55415,55413,55411,55428,55788,54267,54501,54192,55018,53762,56529,58359,55739,55259,53192,55529,65880,54287,58954,57667,56672,55532,54291,56965,55903,56562,55537,55724,55242,57576,54973,56102,55732,60011,55678,54528,55550,55664,57029,55799,56838,57142,55651,58057,56897,56419,54669,54991,54461,55671,57220,56264,55116,56296,56840,56198,55560,55097,54049,58084,56112,57140,56805,55689,68940,62195,56026,58521,54693,56053
10000000,,105790,117018,104551,105597,111231,100831,118186,103846,109466,107170,106412,106603,108581,106356,107902,107391,103754,109017,105136,106339,107507,111300,117448,108106,106970,107316,106135,111084,117043,111273,124889,113940,116441,108585,110768,107728,117497,114958,111722,109055,117715,109796,118534,114952,114709,108332,108992,107324,111899,108164,114842,109081,110122,113445,120991,108148,106194,105167,108588,108738,108058,108441,107789,107353,109904,111218,109201,109539,111284,106045,113158,105244,111078,106459,107619,110106,110296,106673,130919,107993,106496,116827,101805,107812,106630,104738,105737,101777,103367,105772,103816,105447,108546,106086,106200,108678,104355,106200,107842,104889,105310,109630
